trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_283,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 21:44:00,21:44,2025-09-06 21:44:00,21.734719628732503,0.02757228178659001,23.31822801839797,12.0,62.0,21
l4_cp1_285,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 21:55:00,21:55,2025-09-06 21:55:00,21.931048447119807,0.02536057591756912,23.734072692174934,11.0,61.0,21
l4_cp1_287,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 22:05:00,22:05,2025-09-06 22:05:00,22.090528443782542,0.023620682901685352,24.061207169562433,10.0,60.0,22
l4_cp1_289,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 22:23:00,22:23,2025-09-06 22:23:00,22.39819278880159,0.020430465338132295,24.66103149547091,18.0,58.0,22
l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 05:53:00,05:53,2025-09-06 05:53:00,5.897827469379632,0.06037651770965224,17.150379491610163,0.0,84.0,5
l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 05:57:00,05:57,2025-09-06 05:57:00,5.962913435332593,0.0614705753442409,16.944674905606544,4.0,85.0,5
l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:02:00,06:02,2025-09-06 06:02:00,6.045291476624769,0.06279257892499962,16.696111949983532,5.0,86.0,6
l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:10:00,06:10,2025-09-06 06:10:00,6.168569447014373,0.06462927235896189,16.35077706953107,8.0,88.0,6
l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:16:00,06:16,2025-09-06 06:16:00,6.280276695169402,0.06613485443235732,16.067697707611785,6.0,90.0,6
l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:20:00,06:20,2025-09-06 06:20:00,6.342499528632875,0.066903848303769,15.923111571601197,4.0,90.0,6
l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:28:00,06:28,2025-09-06 06:28:00,6.467835157673821,0.06829359757385596,15.661811079548457,8.0,92.0,6
l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:34:00,06:34,2025-09-06 06:34:00,6.5673815796802355,0.06923963341873282,15.48393753279683,6.0,93.0,6
l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:41:00,06:41,2025-09-06 06:41:00,6.693251279459717,0.07022842904107057,15.298024297785538,7.0,94.0,6
l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:46:00,06:46,2025-09-06 06:46:00,6.773318236247676,0.07073423524265396,15.202922676074454,5.0,95.0,6
l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 06:53:00,06:53,2025-09-06 06:53:00,6.892430166407076,0.07130720041322851,15.095193833021462,7.0,95.0,6
l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:01:00,07:01,2025-09-06 07:01:00,7.02653492542523,0.07169495165974202,15.02228888988614,8.0,96.0,7
l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:08:00,07:08,2025-09-06 07:08:00,7.147986886002914,0.07181349704864262,15.0,7.0,96.0,7
l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:13:00,07:13,2025-09-06 07:13:00,7.219207466641467,0.07178230086306919,15.005865503091789,5.0,96.0,7
l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:20:00,07:20,2025-09-06 07:20:00,7.345511054613309,0.07154966704569836,15.04960528569538,7.0,96.0,7
l4_cp2_32,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:26:00,07:26,2025-09-06 07:26:00,7.449901669652119,0.0711931795026847,15.116632031026441,6.0,95.0,7
l4_cp2_34,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:30:00,07:30,2025-09-06 07:30:00,7.508370286815272,0.07093171915757623,15.165791773938082,4.0,95.0,7
l4_cp2_36,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:34:00,07:34,2025-09-06 07:34:00,7.583136369724752,0.07053584839659002,15.240223347216418,4.0,94.0,7
l4_cp2_38,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:41:00,07:41,2025-09-06 07:41:00,7.693841439680685,0.06983022602039217,15.372894382253106,7.0,94.0,7
l4_cp2_40,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:45:00,07:45,2025-09-06 07:45:00,7.751920062366134,0.06940681291147148,15.452504464506024,4.0,93.0,7
l4_cp2_42,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:51:00,07:51,2025-09-06 07:51:00,7.854594645803439,0.06857638352706462,15.608641698344607,6.0,92.0,7
l4_cp2_44,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 07:57:00,07:57,2025-09-06 07:57:00,7.951335371885881,0.06770738173726874,15.772031311245186,6.0,91.0,7
l4_cp2_46,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:01:00,08:01,2025-09-06 08:01:00,8.03233888995363,0.06692295421247316,15.919519280924765,4.0,90.0,8
l4_cp2_48,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:06:00,08:06,2025-09-06 08:06:00,8.111378682940233,0.06611419885085396,16.071581367583146,5.0,90.0,8
l4_cp2_50,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:10:00,08:10,2025-09-06 08:10:00,8.176371554214285,0.06542146383709548,16.201829322270633,4.0,89.0,8
l4_cp2_52,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:16:00,08:16,2025-09-06 08:16:00,8.268448949098252,0.0644044346014225,16.39305103789473,6.0,88.0,8
l4_cp2_54,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:21:00,08:21,2025-09-06 08:21:00,8.351112287875374,0.06346319915498529,16.57002201430412,5.0,87.0,8
l4_cp2_56,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:31:00,08:31,2025-09-06 08:31:00,8.530800286523409,0.061360822801185384,16.965310565665316,10.0,85.0,8
l4_cp2_58,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:36:00,08:36,2025-09-06 08:36:00,8.600035302920233,0.0605421821549901,17.11923128235101,5.0,84.0,8
l4_cp2_60,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:42:00,08:42,2025-09-06 08:42:00,8.702097873689066,0.05933926163026855,17.34540425597697,6.0,83.0,8
l4_cp2_62,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:49:00,08:49,2025-09-06 08:49:00,8.829231003055517,0.05786433321050992,17.6227201215945,7.0,82.0,8
l4_cp2_64,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 08:56:00,08:56,2025-09-06 08:56:00,8.946014824953002,0.05655063525891692,17.86972145381211,7.0,81.0,8
l4_cp2_66,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:01:00,09:01,2025-09-06 09:01:00,9.017450762022433,0.05577376723410666,18.015788087205813,5.0,80.0,9
l4_cp2_68,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:05:00,09:05,2025-09-06 09:05:00,9.08948935443522,0.055015126577815016,18.158427612944017,4.0,79.0,9
l4_cp2_70,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:10:00,09:10,2025-09-06 09:10:00,9.171620434576848,0.054184682596616685,18.314567591269594,5.0,79.0,9
l4_cp2_72,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:19:00,09:19,2025-09-06 09:19:00,9.32345720072479,0.05276008440278393,18.582420373809747,9.0,77.0,9
l4_cp2_74,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:28:00,09:28,2025-09-06 09:28:00,9.481583982467734,0.05144962221480853,18.828813318137794,9.0,76.0,9
l4_cp2_76,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:37:00,09:37,2025-09-06 09:37:00,9.623416586197628,0.05043999946674782,19.018642466844156,9.0,76.0,9
l4_cp2_78,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:48:00,09:48,2025-09-06 09:48:00,9.805276370787496,0.04938875870782313,19.216296628990783,11.0,75.0,9
l4_cp2_80,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:54:00,09:54,2025-09-06 09:54:00,9.913431226117927,0.048895853815924935,19.308972547993164,6.0,75.0,9
l4_cp2_82,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 09:58:00,09:58,2025-09-06 09:58:00,9.976183891630205,0.04865491890800627,19.354273100651763,4.0,74.0,9
l4_cp2_84,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:02:00,10:02,2025-09-06 10:02:00,10.041921942928328,0.04843751979527546,19.395148455905474,4.0,74.0,10
l4_cp2_86,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:08:00,10:08,2025-09-06 10:08:00,10.135339771376419,0.04818890063603923,19.441893800580562,6.0,74.0,10
l4_cp2_88,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:19:00,10:19,2025-09-06 10:19:00,10.321096450133055,0.047894946563045944,19.49716301033467,11.0,74.0,10
l4_cp2_90,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:26:00,10:26,2025-09-06 10:26:00,10.442505823300126,0.04783600849941594,19.50824453803081,7.0,74.0,10
l4_cp2_92,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:31:00,10:31,2025-09-06 10:31:00,10.520273210794983,0.04784827247169512,19.50593866742519,5.0,74.0,10
l4_cp2_94,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:35:00,10:35,2025-09-06 10:35:00,10.583957275571526,0.047884998551542705,19.499033434271343,4.0,74.0,10
l4_cp2_96,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:52:00,10:52,2025-09-06 10:52:00,10.870900016037808,0.04829974003285442,19.421053790407488,17.0,74.0,10
l4_cp2_98,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 10:59:00,10:59,2025-09-06 10:59:00,10.993947322512106,0.048573678237740385,19.369547961788292,7.0,74.0,10
l4_cp2_100,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:05:00,11:05,2025-09-06 11:05:00,11.08557147632174,0.04880276792646491,19.32647454583019,6.0,75.0,11
l4_cp2_102,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:10:00,11:10,2025-09-06 11:10:00,11.172529787198094,0.04903412320025535,19.282975154838134,5.0,75.0,11
l4_cp2_104,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:17:00,11:17,2025-09-06 11:17:00,11.288171445708828,0.04935431087589384,19.22277350624268,7.0,75.0,11
l4_cp2_106,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:23:00,11:23,2025-09-06 11:23:00,11.383635003611332,0.04962224272938494,19.172396991096576,6.0,75.0,11
l4_cp2_108,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:31:00,11:31,2025-09-06 11:31:00,11.523514458727565,0.050007742757594675,19.099915321758303,8.0,75.0,11
l4_cp2_110,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:42:00,11:42,2025-09-06 11:42:00,11.714087794256638,0.050492134565999755,19.008840031699222,11.0,76.0,11
l4_cp2_112,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:47:00,11:47,2025-09-06 11:47:00,11.796826903633226,0.05067943556519643,18.973623720163403,5.0,76.0,11
l4_cp2_114,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 11:54:00,11:54,2025-09-06 11:54:00,11.90655275362439,0.050900286811014064,18.93209929525833,7.0,76.0,11
l4_cp2_116,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:05:00,12:05,2025-09-06 12:05:00,12.087267973135729,0.051184253454279245,18.878707920850832,11.0,76.0,12
l4_cp2_118,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:13:00,12:13,2025-09-06 12:13:00,12.225168958621333,0.05132638733317715,18.851983925888014,8.0,76.0,12
l4_cp2_120,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:18:00,12:18,2025-09-06 12:18:00,12.311064447908674,0.05138039802664729,18.84182884174181,5.0,76.0,12
l4_cp2_122,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:25:00,12:25,2025-09-06 12:25:00,12.420634153545077,0.05141028907804233,18.836208729822626,7.0,76.0,12
l4_cp2_124,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:31:00,12:31,2025-09-06 12:31:00,12.526076593076143,0.05139819788879092,18.83848211378396,6.0,76.0,12
l4_cp2_126,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:38:00,12:38,2025-09-06 12:38:00,12.639752733409553,0.05134182938236449,18.849080513641066,7.0,76.0,12
l4_cp2_128,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:45:00,12:45,2025-09-06 12:45:00,12.759252855374505,0.05123709669088704,18.868772341804686,7.0,76.0,12
l4_cp2_130,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:50:00,12:50,2025-09-06 12:50:00,12.849999677966318,0.051129085789636694,18.889080538578924,5.0,76.0,12
l4_cp2_132,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 12:57:00,12:57,2025-09-06 12:57:00,12.957706403521685,0.05097259682954733,18.918503574195707,7.0,76.0,12
l4_cp2_134,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:02:00,13:02,2025-09-06 13:02:00,13.03950619625617,0.05083589664655521,18.944205926302217,5.0,76.0,13
l4_cp2_136,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:10:00,13:10,2025-09-06 13:10:00,13.17522387153538,0.05058167348860683,18.992004934146962,8.0,76.0,13
l4_cp2_138,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:15:00,13:15,2025-09-06 13:15:00,13.259325992735603,0.05041110409741078,19.024075370741524,5.0,76.0,13
l4_cp2_140,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:26:00,13:26,2025-09-06 13:26:00,13.4411159404768,0.05002368068662989,19.096918674241486,11.0,75.0,13
l4_cp2_142,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:34:00,13:34,2025-09-06 13:34:00,13.580162522451053,0.04972488937097213,19.15309738178459,8.0,75.0,13
l4_cp2_144,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:39:00,13:39,2025-09-06 13:39:00,13.660854416106504,0.04955640834670692,19.184775163877823,5.0,75.0,13
l4_cp2_146,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:44:00,13:44,2025-09-06 13:44:00,13.737554690636504,0.04940253009483783,19.21370733444633,5.0,75.0,13
l4_cp2_148,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 13:55:00,13:55,2025-09-06 13:55:00,13.930794073414747,0.04905629001228176,19.278807353484023,11.0,75.0,13
l4_cp2_150,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:04:00,14:04,2025-09-06 14:04:00,14.079964640065104,0.04884531113614507,19.318475576618837,9.0,75.0,14
l4_cp2_152,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:08:00,14:08,2025-09-06 14:08:00,14.147331208557643,0.04877012125420951,19.332612769254972,4.0,74.0,14
l4_cp2_154,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:12:00,14:12,2025-09-06 14:12:00,14.215583111038558,0.048708263854959855,19.344243190086225,4.0,74.0,14
l4_cp2_156,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:19:00,14:19,2025-09-06 14:19:00,14.324796023809343,0.04864176702798672,19.356745915564858,7.0,74.0,14
l4_cp2_158,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:30:00,14:30,2025-09-06 14:30:00,14.5161299905046,0.048630999894825715,19.358770350657952,11.0,74.0,14
l4_cp2_160,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:36:00,14:36,2025-09-06 14:36:00,14.607830967926894,0.048677072564034446,19.350107772886876,6.0,74.0,14
l4_cp2_162,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:41:00,14:41,2025-09-06 14:41:00,14.688249577003358,0.04874601771211251,19.337144714366023,5.0,74.0,14
l4_cp2_164,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 14:47:00,14:47,2025-09-06 14:47:00,14.787160367192461,0.0488680596795661,19.31419839819727,6.0,75.0,14
l4_cp2_166,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:01:00,15:01,2025-09-06 15:01:00,15.018596091979282,0.04931497778791201,19.230168908755083,14.0,75.0,15
l4_cp2_168,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:08:00,15:08,2025-09-06 15:08:00,15.14721254398861,0.049659122008291604,19.165462953473906,7.0,75.0,15
l4_cp2_170,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:14:00,15:14,2025-09-06 15:14:00,15.24940951399395,0.04997906043715952,19.105308168226536,6.0,75.0,15
l4_cp2_172,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:21:00,15:21,2025-09-06 15:21:00,15.359763575470922,0.050368159312447654,19.0321498440897,7.0,76.0,15
l4_cp2_174,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:27:00,15:27,2025-09-06 15:27:00,15.462649295527354,0.05076891749642228,18.956799338123844,6.0,76.0,15
l4_cp2_176,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:32:00,15:32,2025-09-06 15:32:00,15.54690055900288,0.05112217364953864,18.89038015833598,5.0,76.0,15
l4_cp2_178,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:42:00,15:42,2025-09-06 15:42:00,15.711451978510524,0.05186943621297175,18.74987994026035,10.0,77.0,15
l4_cp2_180,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:50:00,15:50,2025-09-06 15:50:00,15.84895732403186,0.052542296136463454,18.623368897674982,8.0,77.0,15
l4_cp2_182,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 15:56:00,15:56,2025-09-06 15:56:00,15.944727422417179,0.053031118458438435,18.53146058298277,6.0,78.0,15
l4_cp2_184,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:00:00,16:00,2025-09-06 16:00:00,16.002823965858084,0.05333390472816148,18.474530744652657,4.0,78.0,16
l4_cp2_186,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:08:00,16:08,2025-09-06 16:08:00,16.141585192930165,0.05407038155355405,18.336058459757357,8.0,79.0,16
l4_cp2_188,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:16:00,16:16,2025-09-06 16:16:00,16.278469790390666,0.054805810216167816,18.19778325030275,8.0,79.0,16
l4_cp2_190,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:24:00,16:24,2025-09-06 16:24:00,16.416443121315268,0.05554408916454669,18.058972130458443,8.0,80.0,16
l4_cp2_192,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:30:00,16:30,2025-09-06 16:30:00,16.50219501676751,0.055996118903142884,17.973981552906086,6.0,80.0,16
l4_cp2_194,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:36:00,16:36,2025-09-06 16:36:00,16.601693529293136,0.05650952742863875,17.87745054315945,6.0,81.0,16
l4_cp2_196,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:43:00,16:43,2025-09-06 16:43:00,16.720019156462854,0.0570987299207536,17.766668760846535,7.0,81.0,16
l4_cp2_198,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:48:00,16:48,2025-09-06 16:48:00,16.802326070980477,0.05749127321782275,17.69286281693713,5.0,81.0,16
l4_cp2_200,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 16:56:00,16:56,2025-09-06 16:56:00,16.94304193089203,0.058121941751856525,17.574284594366887,8.0,82.0,16
l4_cp2_202,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:00:00,17:00,2025-09-06 17:00:00,17.010334117786286,0.05840274762357107,17.521487507849464,4.0,82.0,17
l4_cp2_204,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:08:00,17:08,2025-09-06 17:08:00,17.13474738825155,0.05888139688303329,17.4314919311579,8.0,83.0,17
l4_cp2_206,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:14:00,17:14,2025-09-06 17:14:00,17.237361608031023,0.05923246756196394,17.36548366396584,6.0,83.0,17
l4_cp2_208,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:21:00,17:21,2025-09-06 17:21:00,17.365678649004614,0.05960997227917581,17.29450527204805,7.0,83.0,17
l4_cp2_210,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:26:00,17:26,2025-09-06 17:26:00,17.440751251268505,0.059796741142167674,17.25938901269801,5.0,83.0,17
l4_cp2_212,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:37:00,17:37,2025-09-06 17:37:00,17.630687253480186,0.06014783889713392,17.19337565467297,11.0,84.0,17
l4_cp2_214,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:42:00,17:42,2025-09-06 17:42:00,17.705853970293106,0.06023599487797683,17.176800577666306,5.0,84.0,17
l4_cp2_216,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:46:00,17:46,2025-09-06 17:46:00,17.767194137579637,0.06028563323042429,17.167467580557844,4.0,84.0,17
l4_cp2_218,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 17:52:00,17:52,2025-09-06 17:52:00,17.875961423993722,0.06032302769354177,17.160436678061288,6.0,84.0,17
l4_cp2_220,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:01:00,18:01,2025-09-06 18:01:00,18.030971561043675,0.060261186313331175,17.172064086994723,9.0,84.0,18
l4_cp2_222,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:07:00,18:07,2025-09-06 18:07:00,18.12437676436612,0.06015699493690834,17.191654137166317,6.0,84.0,18
l4_cp2_224,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:14:00,18:14,2025-09-06 18:14:00,18.243466777019602,0.05994993647833842,17.230585243857682,7.0,84.0,18
l4_cp2_226,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:19:00,18:19,2025-09-06 18:19:00,18.319711626422382,0.05977336632086348,17.26378394381249,5.0,83.0,18
l4_cp2_228,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:29:00,18:29,2025-09-06 18:29:00,18.489327885344366,0.059257040561962813,17.360863451436053,10.0,83.0,18
l4_cp2_230,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:33:00,18:33,2025-09-06 18:33:00,18.56111896588145,0.058987343071329114,17.411571941467184,4.0,83.0,18
l4_cp2_232,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:38:00,18:38,2025-09-06 18:38:00,18.647801848868422,0.058621503996080085,17.48035696077409,5.0,82.0,18
l4_cp2_234,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:45:00,18:45,2025-09-06 18:45:00,18.764785756960304,0.05805889883214836,17.586137916613392,7.0,82.0,18
l4_cp2_236,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:51:00,18:51,2025-09-06 18:51:00,18.860551069799598,0.05754045232210498,17.683616167613934,6.0,81.0,18
l4_cp2_238,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 18:59:00,18:59,2025-09-06 18:59:00,18.991244185846238,0.056750957234507585,17.832056939847266,8.0,81.0,18
l4_cp2_240,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:06:00,19:06,2025-09-06 19:06:00,19.10808613559663,0.05596755268855329,17.979352569167084,7.0,80.0,19
l4_cp2_242,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:10:00,19:10,2025-09-06 19:10:00,19.172248176542222,0.055507249677175165,18.06589868648142,4.0,80.0,19
l4_cp2_244,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:15:00,19:15,2025-09-06 19:15:00,19.264277934797366,0.05481101809776677,18.196804065025482,5.0,79.0,19
l4_cp2_246,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:20:00,19:20,2025-09-06 19:20:00,19.33849536298639,0.05421962548525029,18.30799763351517,5.0,79.0,19
l4_cp2_248,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:27:00,19:27,2025-09-06 19:27:00,19.45588025716611,0.05323209465436598,18.493673062588197,7.0,78.0,19
l4_cp2_250,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:37:00,19:37,2025-09-06 19:37:00,19.616908127457922,0.05177973719630088,18.766745138679397,10.0,77.0,19
l4_cp2_252,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:44:00,19:44,2025-09-06 19:44:00,19.740387035805654,0.05059551137105146,18.989403137139703,7.0,76.0,19
l4_cp2_254,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:48:00,19:48,2025-09-06 19:48:00,19.804501787902552,0.04995834322571533,19.109203415852022,4.0,75.0,19
l4_cp2_256,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:54:00,19:54,2025-09-06 19:54:00,19.902576838876673,0.04895632988678097,19.297601844361772,6.0,75.0,19
l4_cp2_258,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 19:59:00,19:59,2025-09-06 19:59:00,19.992114212715432,0.04801467429007201,19.47465181737516,5.0,74.0,19
l4_cp2_260,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:06:00,20:06,2025-09-06 20:06:00,20.112242602674396,0.04671476927468734,19.719059803371497,7.0,73.0,20
l4_cp2_262,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:13:00,20:13,2025-09-06 20:13:00,20.223877631519713,0.045473346592364114,19.952471948078863,7.0,72.0,20
l4_cp2_264,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:23:00,20:23,2025-09-06 20:23:00,20.390473897629043,0.0435700522195692,20.310329129109363,10.0,71.0,20
l4_cp2_266,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:27:00,20:27,2025-09-06 20:27:00,20.45548903252599,0.042813399232743944,20.4525949334715,4.0,70.0,20
l4_cp2_268,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:35:00,20:35,2025-09-06 20:35:00,20.599297188860163,0.041117675003237056,20.77142480091095,8.0,69.0,20
l4_cp2_270,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:44:00,20:44,2025-09-06 20:44:00,20.738157525055183,0.03945816544481371,21.083445590211394,9.0,68.0,20
l4_cp2_272,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 20:53:00,20:53,2025-09-06 20:53:00,20.8882859332594,0.037648606885046745,21.42367857485312,9.0,67.0,20
l4_cp2_274,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:06:00,21:06,2025-09-06 21:06:00,21.105214127429278,0.03502444867799022,21.917072488048124,13.0,66.0,21
l4_cp2_276,4,cp2,cp2_l4,cp1,cp1_l4,2025-09-06 21:12:00,21:12,2025-09-06 21:12:00,21.213636422803095,0.03371619155766504,22.163050835819504,6.0,65.0,21
