,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
141,l4_cp1_283,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 22:11:00,22:11,2025-08-25 22:11:00,22.188009558186472,0.016395141752500713,24.201299943935986,15.0,60.0
142,l4_cp1_285,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 22:26:00,22:26,2025-08-25 22:26:00,22.44661963816569,0.012809486739801194,24.567954105231905,15.0,59.0
143,l4_cp1_287,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 22:36:00,22:36,2025-08-25 22:36:00,22.605492058919157,0.010916536375450757,24.761519332716855,10.0,58.0
144,l4_cp1_289,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 22:43:00,22:43,2025-08-25 22:43:00,22.72132156110763,0.009676665837834072,24.8883033346566,7.0,58.0
145,l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 05:52:00,05:52,2025-08-25 05:52:00,5.878105494631697,0.05929328535123061,19.814714283397883,0.0,73.0
146,l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 05:57:00,05:57,2025-08-25 05:57:00,5.965698397904702,0.06305022989459269,19.430544767450883,5.0,74.0
147,l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:02:00,06:02,2025-08-25 06:02:00,6.045330889713266,0.06647492852654266,19.080349335893306,5.0,75.0
148,l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:08:00,06:08,2025-08-25 06:08:00,6.148006129044522,0.07087116890804322,18.63080808771818,6.0,77.0
149,l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:14:00,06:14,2025-08-25 06:14:00,6.248174296775349,0.07510023378729042,18.198361510767928,6.0,79.0
150,l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:20:00,06:20,2025-08-25 06:20:00,6.345214862287223,0.07910065871329006,17.78929470404092,6.0,81.0
151,l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:25:00,06:25,2025-08-25 06:25:00,6.418206724900683,0.08202297837931527,17.490470455084974,5.0,82.0
152,l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:29:00,06:29,2025-08-25 06:29:00,6.485817923817417,0.08464710075835453,17.222138619864683,4.0,84.0
153,l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:33:00,06:33,2025-08-25 06:33:00,6.550019898555139,0.08705270762706048,16.976151271464136,4.0,85.0
154,l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:41:00,06:41,2025-08-25 06:41:00,6.694556842796467,0.09210201130352225,16.45983048821408,8.0,87.0
155,l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:49:00,06:49,2025-08-25 06:49:00,6.8254847385913715,0.09615450380734683,16.04543946763758,8.0,90.0
156,l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:53:00,06:53,2025-08-25 06:53:00,6.8963968632069825,0.09811077811306435,15.845398997406283,4.0,91.0
157,l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 06:59:00,06:59,2025-08-25 06:59:00,6.990255123816725,0.10041572082264895,15.609705147042908,6.0,92.0
158,l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:04:00,07:04,2025-08-25 07:04:00,7.077229087823537,0.10224194712624837,15.422962844364246,5.0,93.0
159,l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:10:00,07:10,2025-08-25 07:10:00,7.167634254952279,0.10380485875360732,15.263146004796763,6.0,94.0
160,l4_cp2_32,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:19:00,07:19,2025-08-25 07:19:00,7.328367827743958,0.10569048970083948,15.070329230449438,9.0,96.0
161,l4_cp2_34,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:25:00,07:25,2025-08-25 07:25:00,7.4276213688864425,0.10626085257846288,15.012006295925993,6.0,96.0
162,l4_cp2_36,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:29:00,07:29,2025-08-25 07:29:00,7.483592123607998,0.10637826686068139,15.0,4.0,96.0
163,l4_cp2_38,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:37:00,07:37,2025-08-25 07:37:00,7.629571456174352,0.10598847857865552,15.039858127768287,8.0,96.0
164,l4_cp2_40,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:43:00,07:43,2025-08-25 07:43:00,7.732089789006845,0.10511880538276282,15.128787289974975,6.0,95.0
165,l4_cp2_42,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 07:53:00,07:53,2025-08-25 07:53:00,7.893445078780039,0.10278729990336818,15.367197338648532,10.0,94.0
166,l4_cp2_44,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:00:00,08:00,2025-08-25 08:00:00,8.014938180091534,0.1002971348857041,15.621831251505833,7.0,92.0
167,l4_cp2_46,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:07:00,08:07,2025-08-25 08:07:00,8.129066114490481,0.09742896370146523,15.915118502032062,7.0,90.0
168,l4_cp2_48,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:12:00,08:12,2025-08-25 08:12:00,8.216211149733963,0.09492355314430005,16.171311360320384,5.0,89.0
169,l4_cp2_50,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:16:00,08:16,2025-08-25 08:16:00,8.27615782687493,0.09305508410258832,16.362373229621756,4.0,88.0
170,l4_cp2_52,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:22:00,08:22,2025-08-25 08:22:00,8.376478308667584,0.08968911089877693,16.706563643260814,6.0,86.0
171,l4_cp2_54,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:27:00,08:27,2025-08-25 08:27:00,8.461581176112757,0.08662506625934183,17.019880098264537,5.0,85.0
172,l4_cp2_56,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:31:00,08:31,2025-08-25 08:31:00,8.517117838365731,0.08453534828033762,17.233565963252406,4.0,84.0
173,l4_cp2_58,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:36:00,08:36,2025-08-25 08:36:00,8.609398341585598,0.08092825885897291,17.602411917987514,5.0,82.0
174,l4_cp2_60,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:41:00,08:41,2025-08-25 08:41:00,8.687675990813744,0.07775841734967873,17.926546720670675,5.0,80.0
175,l4_cp2_62,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:47:00,08:47,2025-08-25 08:47:00,8.797449321189792,0.07318475545701827,18.394230354306696,6.0,78.0
176,l4_cp2_64,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 08:56:00,08:56,2025-08-25 08:56:00,8.9352607126384,0.06730964066808623,18.994995145627588,9.0,76.0
177,l4_cp2_66,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:01:00,09:01,2025-08-25 09:01:00,9.022097863471037,0.06357620499346814,19.376760742479803,5.0,74.0
178,l4_cp2_68,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:07:00,09:07,2025-08-25 09:07:00,9.122441934641536,0.059271403949383836,19.816951784499828,6.0,73.0
179,l4_cp2_70,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:14:00,09:14,2025-08-25 09:14:00,9.247859488663444,0.05395805900168323,20.360272329442154,7.0,71.0
180,l4_cp2_72,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:19:00,09:19,2025-08-25 09:19:00,9.332327305201263,0.0504517069119206,20.718817303826683,5.0,70.0
181,l4_cp2_74,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:29:00,09:29,2025-08-25 09:29:00,9.496117265048987,0.04389093173295069,21.389694873524967,10.0,67.0
182,l4_cp2_76,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:33:00,09:33,2025-08-25 09:33:00,9.564810993043292,0.04125380247100582,21.659356738468123,4.0,66.0
183,l4_cp2_78,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:40:00,09:40,2025-08-25 09:40:00,9.668149239186889,0.03743488345783998,22.049863505814706,7.0,65.0
184,l4_cp2_80,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:45:00,09:45,2025-08-25 09:45:00,9.756696235872118,0.03431693158970898,22.368692289710992,5.0,64.0
185,l4_cp2_82,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 09:51:00,09:51,2025-08-25 09:51:00,9.855164210339169,0.031029938014378186,22.7048065751845,6.0,63.0
186,l4_cp2_84,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:04:00,10:04,2025-08-25 10:04:00,10.06699054726365,0.024657570042406485,23.356418407878138,13.0,62.0
187,l4_cp2_86,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:12:00,10:12,2025-08-25 10:12:00,10.209330083309565,0.020966099832619267,23.733892790919636,8.0,61.0
188,l4_cp2_88,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:16:00,10:16,2025-08-25 10:16:00,10.28027868616741,0.019327125364460657,23.901487500081494,4.0,60.0
189,l4_cp2_90,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:20:00,10:20,2025-08-25 10:20:00,10.34926328672344,0.017878969475717828,24.04956989532927,4.0,60.0
190,l4_cp2_92,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:37:00,10:37,2025-08-25 10:37:00,10.617272507719395,0.014057241265929464,24.440363919433103,17.0,59.0
191,l4_cp2_94,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:41:00,10:41,2025-08-25 10:41:00,10.687928642934988,0.013713974440199264,24.47546495666146,4.0,59.0
192,l4_cp2_96,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 10:58:00,10:58,2025-08-25 10:58:00,10.977732046850234,0.017193615449411108,24.119651346226327,17.0,60.0
193,l4_cp2_98,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:04:00,11:04,2025-08-25 11:04:00,11.072106903637996,0.020616967305666596,23.76959363034718,6.0,61.0
194,l4_cp2_100,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:12:00,11:12,2025-08-25 11:12:00,11.210202991063932,0.02809150718149734,23.005278285022772,8.0,63.0
195,l4_cp2_102,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:21:00,11:21,2025-08-25 11:21:00,11.356849869755562,0.03912078358309985,21.877470374220465,9.0,66.0
196,l4_cp2_104,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:27:00,11:27,2025-08-25 11:27:00,11.458354607417958,0.04817018824936467,20.952115908610935,6.0,69.0
197,l4_cp2_106,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:33:00,11:33,2025-08-25 11:33:00,11.55807654915471,0.057569071266953806,19.991025241012622,6.0,72.0
198,l4_cp2_108,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:38:00,11:38,2025-08-25 11:38:00,11.641306243194684,0.06528431833072065,19.202096180258803,5.0,75.0
199,l4_cp2_110,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:44:00,11:44,2025-08-25 11:44:00,11.738252657258386,0.07348442428101254,18.3635874673198,6.0,78.0
200,l4_cp2_112,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:49:00,11:49,2025-08-25 11:49:00,11.81812896825759,0.07914854175214053,17.78439838373463,5.0,81.0
201,l4_cp2_114,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 11:58:00,11:58,2025-08-25 11:58:00,11.972238134314804,0.08617519436378625,17.065882126337883,9.0,84.0
202,l4_cp2_116,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:04:00,12:04,2025-08-25 12:04:00,12.083276876269952,0.08764020721293853,16.916076008462287,6.0,85.0
203,l4_cp2_118,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:08:00,12:08,2025-08-25 12:08:00,12.146653426132318,0.08718249155435284,16.962880107104336,4.0,85.0
204,l4_cp2_120,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:13:00,12:13,2025-08-25 12:13:00,12.223853013683337,0.08553761073580919,17.131078775079594,5.0,84.0
205,l4_cp2_122,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:20:00,12:20,2025-08-25 12:20:00,12.336661364816834,0.08151779606592181,17.542128296333722,7.0,82.0
206,l4_cp2_124,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:31:00,12:31,2025-08-25 12:31:00,12.523287595127904,0.0728880492329592,18.424570298151924,11.0,78.0
207,l4_cp2_126,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:35:00,12:35,2025-08-25 12:35:00,12.583959550995841,0.07003206323049703,18.716611542693542,4.0,77.0
208,l4_cp2_128,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:40:00,12:40,2025-08-25 12:40:00,12.6679993262061,0.0662468309842245,19.10367364143194,5.0,75.0
209,l4_cp2_130,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:45:00,12:45,2025-08-25 12:45:00,12.753961250384533,0.06262023712820065,19.474514038495197,5.0,74.0
210,l4_cp2_132,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:50:00,12:50,2025-08-25 12:50:00,12.847339466673231,0.058896745035771206,19.855262846009136,5.0,73.0
211,l4_cp2_134,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 12:58:00,12:58,2025-08-25 12:58:00,12.974561925418445,0.05389378069477823,20.366845161637194,8.0,71.0
212,l4_cp2_136,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:03:00,13:03,2025-08-25 13:03:00,13.060188338673818,0.05036475664749619,20.727708476057167,5.0,69.0
213,l4_cp2_138,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:08:00,13:08,2025-08-25 13:08:00,13.139487496641129,0.04687969964313989,21.084075903619226,5.0,68.0
214,l4_cp2_140,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:12:00,13:12,2025-08-25 13:12:00,13.201244788691673,0.044004741415924746,21.37805716891858,4.0,67.0
215,l4_cp2_142,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:19:00,13:19,2025-08-25 13:19:00,13.320739401371664,0.03810888071905602,21.980943350459086,7.0,66.0
216,l4_cp2_144,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:31:00,13:31,2025-08-25 13:31:00,13.528592352098272,0.027680290694278138,23.04732757188902,12.0,62.0
217,l4_cp2_146,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 13:49:00,13:49,2025-08-25 13:49:00,13.822864281007432,0.016245388455821783,24.21661309291453,18.0,59.0
218,l4_cp2_148,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 14:02:00,14:02,2025-08-25 14:02:00,14.037353745724728,0.012111211534424463,24.639356822134218,13.0,58.0
219,l4_cp2_150,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 14:45:00,14:45,2025-08-25 14:45:00,14.765416602602325,0.01578093662269663,24.264106004735023,43.0,59.0
220,l4_cp2_152,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:03:00,15:03,2025-08-25 15:03:00,15.065264879726815,0.02055049201459142,23.776391117001573,18.0,61.0
221,l4_cp2_154,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:14:00,15:14,2025-08-25 15:14:00,15.240721455073,0.023792732729150213,23.444853072849064,11.0,61.0
222,l4_cp2_156,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:25:00,15:25,2025-08-25 15:25:00,15.421231287168474,0.02744886833852683,23.07099185901442,11.0,62.0
223,l4_cp2_158,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:29:00,15:29,2025-08-25 15:29:00,15.490164621203382,0.028927174533855658,22.919826418873875,4.0,63.0
224,l4_cp2_160,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:37:00,15:37,2025-08-25 15:37:00,15.63188685717101,0.03210158209935669,22.595224710282864,8.0,64.0
225,l4_cp2_162,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:44:00,15:44,2025-08-25 15:44:00,15.744124340074611,0.034737045559684876,22.325733183281443,7.0,64.0
226,l4_cp2_164,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:53:00,15:53,2025-08-25 15:53:00,15.886860312953802,0.0382292146277816,21.968638505675365,9.0,66.0
227,l4_cp2_166,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 15:57:00,15:57,2025-08-25 15:57:00,15.958526788161807,0.04003589648444159,21.783894736814148,4.0,66.0
228,l4_cp2_168,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:07:00,16:07,2025-08-25 16:07:00,16.118407440838507,0.044175226516185016,21.360624071973113,10.0,67.0
229,l4_cp2_170,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:11:00,16:11,2025-08-25 16:11:00,16.194684607846664,0.046194100934346366,21.154182374729228,4.0,68.0
230,l4_cp2_172,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:16:00,16:16,2025-08-25 16:16:00,16.273302608428946,0.04829795848308011,20.939050656177113,5.0,69.0
231,l4_cp2_174,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:22:00,16:22,2025-08-25 16:22:00,16.366705453083952,0.05082019018685365,20.681137737431246,6.0,70.0
232,l4_cp2_176,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:28:00,16:28,2025-08-25 16:28:00,16.48077482059185,0.05392008865649509,20.364155018942334,6.0,71.0
233,l4_cp2_178,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:33:00,16:33,2025-08-25 16:33:00,16.556305752631058,0.05597574523972619,20.153952130553026,5.0,71.0
234,l4_cp2_180,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:40:00,16:40,2025-08-25 16:40:00,16.68180873555382,0.05937863299854471,19.805986988124438,7.0,73.0
235,l4_cp2_182,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:49:00,16:49,2025-08-25 16:49:00,16.816698089017223,0.06298985682473295,19.436718266355793,9.0,74.0
236,l4_cp2_184,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:53:00,16:53,2025-08-25 16:53:00,16.89861749484856,0.06514454908372455,19.216388401861497,4.0,75.0
237,l4_cp2_186,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 16:57:00,16:57,2025-08-25 16:57:00,16.95027891403284,0.06648374238172249,19.079448067738035,4.0,75.0
238,l4_cp2_188,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:02:00,17:02,2025-08-25 17:02:00,17.04588360101562,0.0689137042453091,18.830970278904786,5.0,76.0
239,l4_cp2_190,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:06:00,17:06,2025-08-25 17:06:00,17.1042159917688,0.07036072656363802,18.683003797850624,4.0,77.0
240,l4_cp2_192,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:10:00,17:10,2025-08-25 17:10:00,17.168602702829446,0.07192216733312436,18.523337362088796,4.0,78.0
241,l4_cp2_194,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:15:00,17:15,2025-08-25 17:15:00,17.266507640010577,0.07421556838123618,18.28882371400151,5.0,79.0
242,l4_cp2_196,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:21:00,17:21,2025-08-25 17:21:00,17.36658011364545,0.07644578445963396,18.060771097997613,6.0,80.0
243,l4_cp2_198,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:29:00,17:29,2025-08-25 17:29:00,17.488548069917197,0.07898693771828093,17.80092333978505,8.0,81.0
244,l4_cp2_200,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:34:00,17:34,2025-08-25 17:34:00,17.568089618501457,0.08052798383726331,17.643342376119385,5.0,82.0
245,l4_cp2_202,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:40:00,17:40,2025-08-25 17:40:00,17.68054042868057,0.0825350144188648,17.43811178031861,6.0,83.0
246,l4_cp2_204,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:46:00,17:46,2025-08-25 17:46:00,17.78148363137039,0.08415233325466376,17.272731486010397,6.0,83.0
247,l4_cp2_206,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:51:00,17:51,2025-08-25 17:51:00,17.85082764228758,0.08515590690675524,17.170110220327267,5.0,84.0
248,l4_cp2_208,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 17:56:00,17:56,2025-08-25 17:56:00,17.936196910320795,0.08626531699965105,17.056666560604494,5.0,84.0
249,l4_cp2_210,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:02:00,18:02,2025-08-25 18:02:00,18.04476672240088,0.08746661711605373,16.933826609442345,6.0,85.0
250,l4_cp2_212,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:12:00,18:12,2025-08-25 18:12:00,18.207942127925392,0.08881003442805001,16.796454345223996,10.0,86.0
251,l4_cp2_214,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:16:00,18:16,2025-08-25 18:16:00,18.275175229589856,0.08919666016900116,16.75691960574633,4.0,86.0
252,l4_cp2_216,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:21:00,18:21,2025-08-25 18:21:00,18.35933101788217,0.08954026377409083,16.721784130862048,5.0,86.0
253,l4_cp2_218,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:26:00,18:26,2025-08-25 18:26:00,18.434745827325347,0.08971424877074478,16.703993149074815,5.0,86.0
254,l4_cp2_220,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:31:00,18:31,2025-08-25 18:31:00,18.52379838645713,0.08975565857786034,16.699758754509915,5.0,86.0
255,l4_cp2_222,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:35:00,18:35,2025-08-25 18:35:00,18.593492718363876,0.08966399168262403,16.709132229780806,4.0,86.0
256,l4_cp2_224,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:39:00,18:39,2025-08-25 18:39:00,18.66214106873597,0.08946751989645071,16.729222617094294,4.0,86.0
257,l4_cp2_226,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:43:00,18:43,2025-08-25 18:43:00,18.72241608511442,0.08920867200397029,16.755691325484946,4.0,86.0
258,l4_cp2_228,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:47:00,18:47,2025-08-25 18:47:00,18.797010716120756,0.08877765170312014,16.79976566792726,4.0,86.0
259,l4_cp2_230,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 18:51:00,18:51,2025-08-25 18:51:00,18.858917787186293,0.08832817344266504,16.84572744451319,4.0,85.0
260,l4_cp2_232,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:00:00,19:00,2025-08-25 19:00:00,19.016024663333784,0.08682344486736347,16.99959472728333,9.0,85.0
261,l4_cp2_234,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:04:00,19:04,2025-08-25 19:04:00,19.076485547259157,0.08610951537574599,17.072598186357425,4.0,84.0
262,l4_cp2_236,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:09:00,19:09,2025-08-25 19:09:00,19.161951172677114,0.08497774932915947,17.188327872879043,5.0,84.0
263,l4_cp2_238,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:17:00,19:17,2025-08-25 19:17:00,19.298771377863257,0.08288112934938198,17.40271950774601,8.0,83.0
264,l4_cp2_240,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:25:00,19:25,2025-08-25 19:25:00,19.42453572504873,0.08066591188427955,17.629238427965195,8.0,82.0
265,l4_cp2_242,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:33:00,19:33,2025-08-25 19:33:00,19.56581884485332,0.07787972447975429,17.914142358321385,8.0,80.0
266,l4_cp2_244,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:38:00,19:38,2025-08-25 19:38:00,19.645891116922307,0.07617463722868507,18.088497485561156,5.0,80.0
267,l4_cp2_246,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:42:00,19:42,2025-08-25 19:42:00,19.71096976807789,0.07472807786881192,18.236416626410055,4.0,79.0
268,l4_cp2_248,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:48:00,19:48,2025-08-25 19:48:00,19.805923883019524,0.07252869092468556,18.461316783426756,6.0,78.0
269,l4_cp2_250,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 19:56:00,19:56,2025-08-25 19:56:00,19.945161007671942,0.06913772825209669,18.808062516159087,8.0,77.0
270,l4_cp2_252,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:03:00,20:03,2025-08-25 20:03:00,20.0522847534407,0.06641768587323688,19.086202731427413,7.0,75.0
271,l4_cp2_254,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:09:00,20:09,2025-08-25 20:09:00,20.153728388644975,0.06377170974420993,19.356769240185603,6.0,74.0
272,l4_cp2_256,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:17:00,20:17,2025-08-25 20:17:00,20.29783851999538,0.059927407276463625,19.749871613974253,8.0,73.0
273,l4_cp2_258,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:24:00,20:24,2025-08-25 20:24:00,20.402648972896912,0.05709135646111952,20.039874369233672,7.0,72.0
274,l4_cp2_260,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:29:00,20:29,2025-08-25 20:29:00,20.49850210793136,0.0544841881874558,20.306472548186147,5.0,71.0
275,l4_cp2_262,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:37:00,20:37,2025-08-25 20:37:00,20.6199232052895,0.051182750421974454,20.64406383644059,8.0,70.0
276,l4_cp2_264,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:43:00,20:43,2025-08-25 20:43:00,20.724023043958788,0.04836986793350833,20.93169749499941,6.0,69.0
277,l4_cp2_266,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 20:51:00,20:51,2025-08-25 20:51:00,20.862680982215476,0.044673442209415236,21.30967860831339,8.0,68.0
278,l4_cp2_268,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:01:00,21:01,2025-08-25 21:01:00,21.028860937222042,0.04035719380777012,21.751040209483882,10.0,66.0
279,l4_cp2_270,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:06:00,21:06,2025-08-25 21:06:00,21.116427370992934,0.038147123133396105,21.977032840299536,5.0,66.0
280,l4_cp2_272,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:17:00,21:17,2025-08-25 21:17:00,21.284176649167946,0.03406283534201656,22.394675114677742,11.0,64.0
281,l4_cp2_274,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:23:00,21:23,2025-08-25 21:23:00,21.399465982400784,0.0313840247056539,22.668599143528102,6.0,64.0
282,l4_cp2_276,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-25 21:29:00,21:29,2025-08-25 21:29:00,21.49716801360501,0.02920339168946237,22.891581601911334,6.0,63.0
