trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,covered
l4_cp1_283,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 21:59:00,21:59,2025-07-22 21:59:00,21.99191712663162,0.012246455837755205,24.2706683930092,17.0,59.0,True
l4_cp1_285,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 22:14:00,22:14,2025-07-22 22:14:00,22.234231511555933,0.009545523558948452,24.536654540793727,15.0,59.0,True
l4_cp1_287,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 22:26:00,22:26,2025-07-22 22:26:00,22.449755355449266,0.007554334682026606,24.73274559536761,12.0,58.0,True
l4_cp1_289,4,cp1,cp1_l4,cp2,cp2_l4,2025-07-22 22:42:00,22:42,2025-07-22 22:42:00,22.709332820960487,0.005612155760065182,24.92401017975365,16.0,58.0,True
l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 05:51:00,05:51,2025-07-22 05:51:00,5.86432324918254,0.07987374575472138,17.610774521820296,0.0,82.0,True
l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 05:56:00,05:56,2025-07-22 05:56:00,5.946163533097954,0.08311849978061789,17.29123314322718,5.0,83.0,True
l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:02:00,06:02,2025-07-22 06:02:00,6.041426004690203,0.0867359894096783,16.934984991937228,6.0,85.0,True
l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:06:00,06:06,2025-07-22 06:06:00,6.112090464229624,0.08928777930144045,16.683686294598107,4.0,86.0,True
l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:10:00,06:10,2025-07-22 06:10:00,6.177706554435175,0.09154234998445972,16.4616575619306,4.0,87.0,True
l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:15:00,06:15,2025-07-22 06:15:00,6.262380971407322,0.09426913822008479,16.19312513543877,5.0,89.0,True
l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:21:00,06:21,2025-07-22 06:21:00,6.350402522175274,0.09686209877313624,15.937771976725696,6.0,90.0,True
l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:27:00,06:27,2025-07-22 06:27:00,6.466060042958863,0.09985380927638113,15.643150168438012,6.0,92.0,True
l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:33:00,06:33,2025-07-22 06:33:00,6.559472455944949,0.10189425162081182,15.44220866271047,6.0,93.0,True
l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:42:00,06:42,2025-07-22 06:42:00,6.704016075629075,0.10433354182006983,15.201988865820251,9.0,95.0,True
l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:47:00,06:47,2025-07-22 06:47:00,6.794772685056645,0.1053935485023013,15.097600060427038,5.0,95.0,True
l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:51:00,06:51,2025-07-22 06:51:00,6.8627153459110986,0.10593999226124136,15.043786615505873,4.0,96.0,True
l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 06:56:00,06:56,2025-07-22 06:56:00,6.933517555028386,0.10628018824980881,15.010284324019029,5.0,96.0,True
l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:01:00,07:01,2025-07-22 07:01:00,7.0322739449550475,0.10636001276577756,15.002423254836401,5.0,96.0,True
l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:06:00,07:06,2025-07-22 07:06:00,7.1012272138067924,0.10614266731554227,15.02382730095048,5.0,96.0,True
l4_cp2_32,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:11:00,07:11,2025-07-22 07:11:00,7.19337473637993,0.10550428456253957,15.086694841397765,5.0,95.0,True
l4_cp2_34,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:18:00,07:18,2025-07-22 07:18:00,7.309308407834565,0.10414676103689319,15.22038292234183,7.0,95.0,True
l4_cp2_36,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:24:00,07:24,2025-07-22 07:24:00,7.400658190259954,0.10265654878666737,15.367138107182674,6.0,94.0,True
l4_cp2_38,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:30:00,07:30,2025-07-22 07:30:00,7.505227960176266,0.10051816370119585,15.577724953742091,6.0,92.0,True
l4_cp2_40,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:35:00,07:35,2025-07-22 07:35:00,7.589572223888975,0.09847657218901656,15.778779628801946,5.0,91.0,True
l4_cp2_42,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:40:00,07:40,2025-07-22 07:40:00,7.6832524518124865,0.09590149746811309,16.032371401777844,5.0,90.0,True
l4_cp2_44,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:47:00,07:47,2025-07-22 07:47:00,7.7985525576145,0.09232870063743152,16.384218233801935,7.0,88.0,True
l4_cp2_46,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:52:00,07:52,2025-07-22 07:52:00,7.867431373056638,0.09000410715561025,16.613142768580655,5.0,87.0,True
l4_cp2_48,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 07:57:00,07:57,2025-07-22 07:57:00,7.964327884169293,0.08652329770181826,16.955930740367616,5.0,85.0,True
l4_cp2_50,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:03:00,08:03,2025-07-22 08:03:00,8.058731460905847,0.08292809872079482,17.309983722363803,6.0,83.0,True
l4_cp2_52,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:10:00,08:10,2025-07-22 08:10:00,8.175367085568176,0.07826262989271039,17.76943621990633,7.0,81.0,True
l4_cp2_54,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:14:00,08:14,2025-07-22 08:14:00,8.236983921435307,0.07571983317638993,18.019849274865273,4.0,80.0,True
l4_cp2_56,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:20:00,08:20,2025-07-22 08:20:00,8.340929137156555,0.0713427677680291,18.4508999812107,6.0,78.0,True
l4_cp2_58,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:24:00,08:24,2025-07-22 08:24:00,8.40465325643321,0.06862235204624122,18.718804846463563,4.0,77.0,True
l4_cp2_60,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:32:00,08:32,2025-07-22 08:32:00,8.543580498212979,0.0626526018167823,19.30670217333438,8.0,75.0,True
l4_cp2_62,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:41:00,08:41,2025-07-22 08:41:00,8.696322986193445,0.05612862050725047,19.94917983571667,9.0,72.0,True
l4_cp2_64,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 08:52:00,08:52,2025-07-22 08:52:00,8.873241260086479,0.04878052529227232,20.672815728079527,11.0,70.0,True
l4_cp2_66,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:03:00,09:03,2025-07-22 09:03:00,9.05213697523735,0.0417341986499437,21.366733637214406,11.0,67.0,True
l4_cp2_68,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:10:00,09:10,2025-07-22 09:10:00,9.171416339050468,0.037315684009808996,21.80186623838358,7.0,66.0,True
l4_cp2_70,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:15:00,09:15,2025-07-22 09:15:00,9.258938689729861,0.034236478747858255,22.10510447663588,5.0,65.0,True
l4_cp2_72,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:20:00,09:20,2025-07-22 09:20:00,9.341973607363359,0.03145168657720127,22.379349094935165,5.0,64.0,True
l4_cp2_74,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:33:00,09:33,2025-07-22 09:33:00,9.55407422102604,0.024976671654155805,23.017004577726127,13.0,63.0,True
l4_cp2_76,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:39:00,09:39,2025-07-22 09:39:00,9.654003618728789,0.022253813676475973,23.285149954835468,6.0,62.0,True
l4_cp2_78,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 09:50:00,09:50,2025-07-22 09:50:00,9.833630704497926,0.017891282012963333,23.71476938693704,11.0,61.0,True
l4_cp2_80,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 10:04:00,10:04,2025-07-22 10:04:00,10.078782659797312,0.013028948167539568,24.193609030172368,14.0,60.0,True
l4_cp2_82,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 10:16:00,10:16,2025-07-22 10:16:00,10.273645761893112,0.010088488068218888,24.48318373023777,12.0,59.0,True
l4_cp2_84,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 10:45:00,10:45,2025-07-22 10:45:00,10.750019260320165,0.008307453020253968,24.658578965132996,29.0,58.0,True
l4_cp2_86,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:01:00,11:01,2025-07-22 11:01:00,11.028019551560536,0.015173589117499034,23.982406109930068,16.0,60.0,True
l4_cp2_88,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:13:00,11:13,2025-07-22 11:13:00,11.223136786592688,0.02624528231282651,22.892072581175924,12.0,63.0,True
l4_cp2_90,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:17:00,11:17,2025-07-22 11:17:00,11.286828957115297,0.03107686266258826,22.416261523257685,4.0,64.0,True
l4_cp2_92,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:22:00,11:22,2025-07-22 11:22:00,11.381566755148924,0.039211990548279244,21.61511913807896,5.0,67.0,True
l4_cp2_94,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:30:00,11:30,2025-07-22 11:30:00,11.507418835366447,0.051201931051274165,20.434357179853833,8.0,70.0,True
l4_cp2_96,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:36:00,11:36,2025-07-22 11:36:00,11.603715732838118,0.06058810420280849,19.51001262719509,6.0,74.0,True
l4_cp2_98,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:43:00,11:43,2025-07-22 11:43:00,11.732060995080625,0.07211345776938809,18.375002904410206,7.0,78.0,True
l4_cp2_100,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:47:00,11:47,2025-07-22 11:47:00,11.786780908904113,0.07632881736897382,17.959876886546592,4.0,80.0,True
l4_cp2_102,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 11:54:00,11:54,2025-07-22 11:54:00,11.904219242128425,0.0833221743699744,17.27117539507495,7.0,83.0,True
l4_cp2_104,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:00:00,12:00,2025-07-22 12:00:00,12.013424459041214,0.08687118820030754,16.92167069828138,6.0,85.0,True
l4_cp2_106,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:06:00,12:06,2025-07-22 12:06:00,12.10828954772728,0.0875657747686177,16.853268240708722,6.0,85.0,True
l4_cp2_108,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:13:00,12:13,2025-07-22 12:13:00,12.222327439935306,0.08581121667980052,17.026056040969618,7.0,85.0,True
l4_cp2_110,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:17:00,12:17,2025-07-22 12:17:00,12.29571007211805,0.0835258701569811,17.25111555939118,4.0,83.0,True
l4_cp2_112,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:21:00,12:21,2025-07-22 12:21:00,12.358935016599942,0.08106256063803037,17.493700764095436,4.0,82.0,True
l4_cp2_114,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:27:00,12:27,2025-07-22 12:27:00,12.45657098582158,0.07675665481014622,17.917743718770275,6.0,80.0,True
l4_cp2_116,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:32:00,12:32,2025-07-22 12:32:00,12.538270407761333,0.07301536329001274,18.286183804065146,5.0,79.0,True
l4_cp2_118,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:36:00,12:36,2025-07-22 12:36:00,12.614495892981484,0.0696174847566641,18.62080478986951,4.0,77.0,True
l4_cp2_120,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:41:00,12:41,2025-07-22 12:41:00,12.685652437421954,0.06661077787885233,18.916903431890898,5.0,76.0,True
l4_cp2_122,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:46:00,12:46,2025-07-22 12:46:00,12.76711368232126,0.06337949966739406,19.235117720575534,5.0,75.0,True
l4_cp2_124,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:54:00,12:54,2025-07-22 12:54:00,12.907015033825221,0.058157992438009884,19.74932853751114,8.0,73.0,True
l4_cp2_126,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 12:59:00,12:59,2025-07-22 12:59:00,12.990158472611917,0.05504831611237412,20.055567547353338,5.0,72.0,True
l4_cp2_128,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:08:00,13:08,2025-07-22 13:08:00,13.138580731573358,0.04906347908106804,20.644950613180733,9.0,70.0,True
l4_cp2_130,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:14:00,13:14,2025-07-22 13:14:00,13.249994489412478,0.044079196473173196,21.135799695457273,6.0,68.0,True
l4_cp2_132,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:23:00,13:23,2025-07-22 13:23:00,13.386528674609242,0.037583892658001286,21.77545321585246,9.0,66.0,True
l4_cp2_134,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:35:00,13:35,2025-07-22 13:35:00,13.59439766096628,0.028113898111079103,22.70805244791805,12.0,63.0,True
l4_cp2_136,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:44:00,13:44,2025-07-22 13:44:00,13.745955521715281,0.02264024405124082,23.247094529463585,9.0,62.0,True
l4_cp2_138,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:53:00,13:53,2025-07-22 13:53:00,13.893333351116976,0.019053629366849283,23.600302135213035,9.0,61.0,True
l4_cp2_140,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 13:57:00,13:57,2025-07-22 13:57:00,13.952519744150491,0.01812162301034526,23.692085547341648,4.0,61.0,True
l4_cp2_142,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:02:00,14:02,2025-07-22 14:02:00,14.046033386378195,0.017209151773282142,23.78194515293599,5.0,61.0,True
l4_cp2_144,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:18:00,14:18,2025-07-22 14:18:00,14.314240308644948,0.017692523500503512,23.73434300286344,16.0,61.0,True
l4_cp2_146,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:26:00,14:26,2025-07-22 14:26:00,14.442001008593326,0.019068506654777266,23.598837029058206,8.0,61.0,True
l4_cp2_148,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:36:00,14:36,2025-07-22 14:36:00,14.607944517639394,0.021531191028251868,23.356313388295522,10.0,62.0,True
l4_cp2_150,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:47:00,14:47,2025-07-22 14:47:00,14.786288732638747,0.0247520260472286,23.03912753877633,11.0,63.0,True
l4_cp2_152,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 14:54:00,14:54,2025-07-22 14:54:00,14.914830230640156,0.02733958083952707,22.784306736053747,7.0,63.0,True
l4_cp2_154,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:03:00,15:03,2025-07-22 15:03:00,15.053785149136072,0.030338766933335523,22.488948736210276,9.0,64.0,True
l4_cp2_156,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:15:00,15:15,2025-07-22 15:15:00,15.262791046238746,0.03518655381386213,22.011541669121083,12.0,65.0,True
l4_cp2_158,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:19:00,15:19,2025-07-22 15:19:00,15.322467295268467,0.03663621695120371,21.868779735949964,4.0,66.0,True
l4_cp2_160,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:29:00,15:29,2025-07-22 15:29:00,15.494869508916198,0.04096451171264936,21.442531932883426,10.0,67.0,True
l4_cp2_162,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:35:00,15:35,2025-07-22 15:35:00,15.592091388959599,0.04348475452880452,21.19433997212575,6.0,68.0,True
l4_cp2_164,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:40:00,15:40,2025-07-22 15:40:00,15.667728426390058,0.04547788851799923,20.998057364092894,5.0,69.0,True
l4_cp2_166,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:46:00,15:46,2025-07-22 15:46:00,15.777860453572869,0.04842053944794889,20.708266912376104,6.0,70.0,True
l4_cp2_168,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:51:00,15:51,2025-07-22 15:51:00,15.857684106003672,0.05057575520335499,20.496022591804596,5.0,70.0,True
l4_cp2_170,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 15:57:00,15:57,2025-07-22 15:57:00,15.962010067135774,0.05340938883496012,20.21696809650407,6.0,71.0,True
l4_cp2_172,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:08:00,16:08,2025-07-22 16:08:00,16.145002971422358,0.058383606465050475,19.72711020704445,11.0,73.0,True
l4_cp2_174,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:12:00,16:12,2025-07-22 16:12:00,16.208301264826254,0.06009272804691641,19.558796966011705,4.0,74.0,True
l4_cp2_176,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:18:00,16:18,2025-07-22 16:18:00,16.313067991801795,0.06289360104611995,19.28296871761853,6.0,75.0,True
l4_cp2_178,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:24:00,16:24,2025-07-22 16:24:00,16.400612288850184,0.06519656233130769,19.05617450824479,6.0,76.0,True
l4_cp2_180,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:30:00,16:30,2025-07-22 16:30:00,16.515063630305878,0.06813781661673035,18.766521597221065,6.0,77.0,True
l4_cp2_182,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:35:00,16:35,2025-07-22 16:35:00,16.594354612230386,0.07011817279565985,18.57149734007551,5.0,78.0,True
l4_cp2_184,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:39:00,16:39,2025-07-22 16:39:00,16.66105216469295,0.07174112884811662,18.411669627324684,4.0,78.0,True
l4_cp2_186,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:44:00,16:44,2025-07-22 16:44:00,16.745007936921034,0.07372089219331956,18.216703752079493,5.0,79.0,True
l4_cp2_188,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:49:00,16:49,2025-07-22 16:49:00,16.827752615966755,0.07559509336498685,18.03213357468679,5.0,80.0,True
l4_cp2_190,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:54:00,16:54,2025-07-22 16:54:00,16.91000341879039,0.07737396086624146,17.856951798456976,5.0,81.0,True
l4_cp2_192,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 16:59:00,16:59,2025-07-22 16:59:00,16.987661804462682,0.07896923068117834,17.699850609329992,5.0,81.0,True
l4_cp2_194,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:06:00,17:06,2025-07-22 17:06:00,17.111351784614406,0.08132471052250834,17.467884404884366,7.0,82.0,True
l4_cp2_196,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:12:00,17:12,2025-07-22 17:12:00,17.216632051782074,0.08313399480653547,17.289707202615496,6.0,83.0,True
l4_cp2_198,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:16:00,17:16,2025-07-22 17:16:00,17.272256872154315,0.08401208113746966,17.203233801405073,4.0,84.0,True
l4_cp2_200,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:21:00,17:21,2025-07-22 17:21:00,17.359539515954065,0.08527558300983769,17.078804914984353,5.0,84.0,True
l4_cp2_202,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:26:00,17:26,2025-07-22 17:26:00,17.44282566477468,0.08634548051304969,16.973442067631,5.0,85.0,True
l4_cp2_204,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:32:00,17:32,2025-07-22 17:32:00,17.535248401823164,0.08737092950924667,16.872456481880423,6.0,85.0,True
l4_cp2_206,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:37:00,17:37,2025-07-22 17:37:00,17.629747245193794,0.0882369651489533,16.787169825322174,5.0,86.0,True
l4_cp2_208,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:43:00,17:43,2025-07-22 17:43:00,17.720489016285445,0.08888968177470008,16.722890693912777,6.0,86.0,True
l4_cp2_210,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:49:00,17:49,2025-07-22 17:49:00,17.82107791599668,0.0894035356439678,16.672286681260125,6.0,86.0,True
l4_cp2_212,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:53:00,17:53,2025-07-22 17:53:00,17.896670193498416,0.08964229382347026,16.648773922752177,4.0,86.0,True
l4_cp2_214,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 17:59:00,17:59,2025-07-22 17:59:00,17.985260097551592,0.08975957535878763,16.63722410936733,6.0,87.0,True
l4_cp2_216,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:05:00,18:05,2025-07-22 18:05:00,18.09338619416824,0.0896642148019474,16.64661515828905,6.0,87.0,True
l4_cp2_218,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:12:00,18:12,2025-07-22 18:12:00,18.207797680240812,0.08927882917890619,16.684567697154463,7.0,86.0,True
l4_cp2_220,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:17:00,18:17,2025-07-22 18:17:00,18.296033523998656,0.08878408296872226,16.733289999305615,5.0,86.0,True
l4_cp2_222,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:21:00,18:21,2025-07-22 18:21:00,18.354241089328493,0.0883650054510022,16.774560495214054,4.0,86.0,True
l4_cp2_224,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:25:00,18:25,2025-07-22 18:25:00,18.43228560056214,0.08768957436711126,16.841076532475622,4.0,86.0,True
l4_cp2_226,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:29:00,18:29,2025-07-22 18:29:00,18.484043762463827,0.08717124989417294,16.89212080742509,4.0,85.0,True
l4_cp2_228,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:34:00,18:34,2025-07-22 18:34:00,18.575658462054125,0.08611977293518043,16.9956696109257,5.0,85.0,True
l4_cp2_230,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:39:00,18:39,2025-07-22 18:39:00,18.6582207932752,0.08503007712349175,17.10298218350751,5.0,84.0,True
l4_cp2_232,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:44:00,18:44,2025-07-22 18:44:00,18.74751840204842,0.08370627115017681,17.233349780658724,5.0,84.0,True
l4_cp2_234,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:48:00,18:48,2025-07-22 18:48:00,18.81219798914316,0.08265734361646417,17.336647518327517,4.0,83.0,True
l4_cp2_236,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 18:54:00,18:54,2025-07-22 18:54:00,18.903564066688464,0.08105341373512194,17.49460154546188,6.0,82.0,True
l4_cp2_238,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:01:00,19:01,2025-07-22 19:01:00,19.022106016903148,0.07877331365269286,17.719144397664166,7.0,81.0,True
l4_cp2_240,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:08:00,19:08,2025-07-22 19:08:00,19.14942242761727,0.07609749745409806,17.982657129334033,7.0,80.0,True
l4_cp2_242,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:13:00,19:13,2025-07-22 19:13:00,19.222168221726257,0.0744739927417993,18.142538873768274,5.0,79.0,True
l4_cp2_244,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:19:00,19:19,2025-07-22 19:19:00,19.33115568603195,0.07192795092788537,18.393271503940134,6.0,78.0,True
l4_cp2_246,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:25:00,19:25,2025-07-22 19:25:00,19.4200044101329,0.0697634548657955,18.606429743399744,6.0,77.0,True
l4_cp2_248,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:35:00,19:35,2025-07-22 19:35:00,19.585498642727035,0.06555805760811055,19.020574675967033,10.0,76.0,True
l4_cp2_250,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:39:00,19:39,2025-07-22 19:39:00,19.658257992669316,0.06365223400875579,19.208259010567666,4.0,75.0,True
l4_cp2_252,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:45:00,19:45,2025-07-22 19:45:00,19.753383505047395,0.06112174253586658,19.457460252730154,6.0,74.0,True
l4_cp2_254,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:52:00,19:52,2025-07-22 19:52:00,19.871663861019485,0.0579320729352951,19.771576951034138,7.0,73.0,True
l4_cp2_256,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 19:58:00,19:58,2025-07-22 19:58:00,19.970289166770634,0.055252132885381354,20.03549579704273,6.0,72.0,True
l4_cp2_258,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:12:00,20:12,2025-07-22 20:12:00,20.213499419331466,0.04865304560698331,20.68536984899432,14.0,70.0,True
l4_cp2_260,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:17:00,20:17,2025-07-22 20:17:00,20.29963039566024,0.046345508087255655,20.912614723127852,5.0,69.0,True
l4_cp2_262,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:24:00,20:24,2025-07-22 20:24:00,20.400460522257102,0.04367979023598477,21.175132975771064,7.0,68.0,True
l4_cp2_264,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:34:00,20:34,2025-07-22 20:34:00,20.570451655102776,0.039301361227096654,21.606317968656814,10.0,67.0,True
l4_cp2_266,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:42:00,20:42,2025-07-22 20:42:00,20.701743489447754,0.036043791640341036,21.927121415792467,8.0,66.0,True
l4_cp2_268,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:47:00,20:47,2025-07-22 20:47:00,20.785844832812312,0.03402329509756086,22.126098671254603,5.0,65.0,True
l4_cp2_270,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:51:00,20:51,2025-07-22 20:51:00,20.866357852669076,0.03214191531970347,22.311375793364853,4.0,65.0,True
l4_cp2_272,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 20:57:00,20:57,2025-07-22 20:57:00,20.958187372426956,0.030063229169834543,22.516083525504275,6.0,64.0,True
l4_cp2_274,4,cp2,cp2_l4,cp1,cp1_l4,2025-07-22 21:06:00,21:06,2025-07-22 21:06:00,21.11495861322115,0.02669005365558106,22.848271773198427,9.0,63.0,True
